id,click,hour,banner_pos,device_id,device_ip,device_model,device_type,device_conn_type,C1,C14,C15,C16,C17,C18,C19,C20,C21,pub_id,pub_domain,pub_category,device_id_cnt,device_ip_cnt,user_cnt,user_hour_cnt,user_click_history,sp1_cnt,user_click_history2
11330366818822217637,1,14102100,0,25635c83,00fbd072,911a3c09,0,0,1002,19665,320,50,2253,2,303,-1,52,95be0243,eddd1cf1,50e219e0,1,1,1,1,,1,
13108667120563400442,0,14102100,0,c16d37a7,0fb1a48d,8e0333c2,0,0,1002,19741,300,50,2263,3,427,100000,61,8907c166,38b1b595,50e219e0,1,1,1,1,,1,
13167417048040741792,0,14102100,0,b2e251cb,285aa37d,f972d6dc,0,0,1002,9798,320,50,937,3,175,100156,42,6f1058d5,38b1b595,50e219e0,1,3,1,1,,1,
14725590928965834502,0,14102100,0,64ddfd07,537deb9b,d10eeaaf,0,0,1002,6563,320,50,572,2,39,-1,32,50cf8ee6,8cca85fd,50e219e0,2,2,2,1,,1,
15517725849903974993,0,14102100,0,d489e54a,1f01bed6,e96b49d6,0,0,1002,21689,320,50,2496,3,167,-1,23,1ee69d19,1e0acfb4,50e219e0,1,1,1,1,,1,
16451642811122087722,0,14102100,0,c357dbff,751dcace,373ecbe6,0,0,1002,21683,320,50,2496,3,167,100191,23,84c7ba46,c4e18dd6,50e219e0,180,1,180,2,,1,
16563119536884650748,0,14102100,0,3ee416a5,d4783348,48fdda0b,0,0,1002,15908,320,50,1752,3,297,100081,82,c54454a2,2296b5b3,50e219e0,1,1,1,1,,1,
2115625155919060829,0,14102100,0,6fbd0b74,1e800d29,a8c2d00d,0,0,1002,21688,320,50,2496,3,167,-1,23,c54454a2,2296b5b3,50e219e0,1,1,1,1,,1,
2776399874044042398,0,14102100,0,daf06770,d575fe48,02776bb7,0,0,1002,6616,320,50,576,2,35,100131,32,383f4a51,2f4fefe4,50e219e0,1,1,1,1,,1,
358110765116587239,0,14102100,0,cf01be9c,6530e49c,cf19f7f7,0,0,1002,21300,320,50,2446,3,171,100228,156,84c7ba46,c4e18dd6,50e219e0,1,1,1,1,,1,
4163958595621950386,0,14102100,0,dd1158bd,eb66db76,0d881317,0,0,1002,21665,320,50,2493,3,35,-1,117,887a4754,c4e18dd6,50e219e0,1,1,1,1,,1,
430194835104840124,1,14102100,0,3e87c010,211f96b8,be8e9571,0,0,1002,19665,320,50,2253,2,303,-1,52,61a8c644,948ff336,50e219e0,1,27,1,1,,1,
4519316983760123121,1,14102100,0,1814905b,2b235a9c,0e2332a5,0,0,1002,15547,320,50,1698,3,35,100021,111,d1a51189,93ab6716,50e219e0,1,1,1,1,,1,
4686381973119332786,0,14102100,0,ba48a3f5,4b8165d3,911a3c09,0,0,1002,16920,320,50,1899,0,431,100074,117,925b7e3c,7bea53ec,50e219e0,1,1,1,1,,1,
5110034115462910871,0,14102100,0,0c70aa5f,7c9b1f50,e27ae37e,0,0,1002,12041,300,50,1248,2,39,-1,13,06ca6ad3,1a49ce3f,50e219e0,1,13,1,1,,1,
6068944319147263702,0,14102100,0,1b5b57d1,173193f3,cf19f7f7,0,0,1002,21296,300,50,2446,3,171,100228,156,84c7ba46,c4e18dd6,50e219e0,1,1,1,1,,1,
6322121263586692117,0,14102100,0,e771883b,6a15f243,f07e20f8,1,2,1001,20153,320,50,2307,3,163,-1,61,51a8ceda,c4e18dd6,bcf865d9,1,1,1,1,,1,
639985707925448320,0,14102100,0,b67d7272,815b60ca,54db068e,0,0,1002,19665,320,50,2253,2,303,-1,52,7443a906,6bdbd889,50e219e0,1,1,1,1,,1,
8199001905080922905,0,14102100,0,11380491,4c1325f7,8c7fba0c,0,0,1002,16920,320,50,1899,0,431,-1,117,887a4754,1e0acfb4,50e219e0,1,1,1,1,,1,
8336344917597855047,1,14102100,0,f3158b8b,812d8ceb,43e7b962,0,0,1002,17894,320,50,2039,2,39,100076,32,763a42b5,4c26e9ba,50e219e0,1,1,1,1,,1,
8502067677722566382,0,14102100,0,c439b533,30eb46ae,23c526cf,0,0,1002,17914,320,50,2043,2,39,-1,32,c74e86fb,7bd4e8cc,50e219e0,2,1,2,1,,1,
9698449678045291467,0,14102100,0,94472bc3,15468e14,a349f032,0,0,1002,21311,320,50,2449,0,163,100241,91,ba8f6070,3d3f385d,50e219e0,1,1,1,1,,1,
10020925185826998740,1,14102101,0,da9cd22b,c08e916e,5ca4757d,0,0,1002,16920,320,50,1899,0,431,100075,117,05c65e53,c4e18dd6,50e219e0,1,2,1,1,,1,
10560233126342825448,0,14102101,0,f045d951,1e4841b1,37d3900c,0,0,1002,15708,320,50,1722,0,35,100084,79,7a34d501,a7231621,50e219e0,1,1,1,1,,1,
10912736304255340638,1,14102101,0,2c2c2166,dced76d8,911a3c09,0,0,1002,19665,320,50,2253,2,303,-1,52,7443a906,6bdbd889,50e219e0,1,1,1,1,,1,
